M L King Jr Way S / S Walker St,Aid Response,02/12/2014 12:26:43 PM,47.583642,-122.298145,POINT (-122.298145 47.583642),F140015801
Wb I90 At Rainier,Motor Vehicle Accident Freeway,02/12/2014 12:53:50 PM,47.590802,-122.309163,POINT (-122.309163 47.590802),F140015805
3232 Nw 54th St,Automatic Medical Alarm,02/12/2014 12:57:11 PM,47.66746,-122.399718,POINT (-122.399718 47.66746),F140015807
6020 35th Av Sw,Medic Response,02/12/2014 12:57:32 PM,47.548231,-122.376372,POINT (-122.376372 47.548231),F140015808
4806 Sw Stevens St,Aid Response,02/12/2014 01:03:15 PM,47.577523,-122.393302,POINT (-122.393302 47.577523),F140015809
2129 N 89th St,Aid Response Yellow,02/12/2014 01:12:42 PM,47.693122,-122.332612,POINT (-122.332612 47.693122),F140015810
2008 Westlake Av,Aid Response,02/12/2014 01:19:59 PM,47.615007,-122.337781,POINT (-122.337781 47.615007),F140015811
122 16th Av E,Medic Response,02/12/2014 01:21:02 PM,47.618766,-122.311433,POINT (-122.311433 47.618766),F140015812
739 Broadway E,Aid Response,02/12/2014 01:22:12 PM,47.625447,-122.321324,POINT (-122.321324 47.625447),F140015813
1752 Nw Market St,Aid Response,02/12/2014 01:22:46 PM,47.668674,-122.380771,POINT (-122.380771 47.668674),F140015814
3527 Chelan Av Sw,Aid Response,02/12/2014 01:27:53 PM,47.571829,-122.360948,POINT (-122.360948 47.571829),F140015816
1005 Terrace St,Aid Response,02/12/2014 01:30:15 PM,47.604615,-122.32228,POINT (-122.32228 47.604615),F140015817
2010 S Jackson St,Aid Response,02/12/2014 01:31:51 PM,47.599258,-122.305807,POINT (-122.305807 47.599258),F140015818
1732 16th Av,Aid Response,02/12/2014 01:31:31 PM,47.616815,-122.311453,POINT (-122.311453 47.616815),F140015819
SB I5 FR BOYLSTON,Motor Vehicle Accident Freeway,02/12/2014 01:31:11 PM,47.633861,-122.324001,POINT (-122.324001 47.633861),F140015820
Spring St / Alaskan Way,Aid Response,02/12/2014 01:32:35 PM,47.604488,-122.339091,POINT (-122.339091 47.604488),F140015821
13030 Linden Av N,Aid Response,02/12/2014 01:36:36 PM,47.72343,-122.348165,POINT (-122.348165 47.72343),F140015822
E John St / M L King Jr Way E,Aid Response,02/12/2014 01:38:48 PM,47.620176,-122.296089,POINT (-122.296089 47.620176),F140015823
8846 37th Av Sw,Aid Response Yellow,02/12/2014 01:44:18 PM,47.524271,-122.37935,POINT (-122.37935 47.524271),F140015824
1302 E Yesler Way,Aid Response,02/12/2014 01:46:10 PM,47.60169,-122.314913,POINT (-122.314913 47.60169),F140015825
1002 E Seneca St,Quick Dispatch Medic,02/12/2014 01:50:19 PM,47.612177,-122.319348,POINT (-122.319348 47.612177),F140015826
904 7th Av,Medic Response,02/12/2014 01:50:40 PM,47.6069,-122.329051,POINT (-122.329051 47.6069),F140015827
9708 60th Av S,Aid Response,02/12/2014 01:53:56 PM,47.515041,-122.258194,POINT (-122.258194 47.515041),F140015828
18TH AV S / CORGIAT DR S,Investigate Out Of Service,02/12/2014 01:55:09 PM,47.546608,-122.309718,POINT (-122.309718 47.546608),F140015830
9359 57th Av S,Automatic Fire Alarm Resd,02/12/2014 01:56:59 PM,47.51856,-122.261646,POINT (-122.261646 47.51856),F140015831
550 17TH AV,Medic Response,02/12/2014 01:57:05 PM,47.607115,-122.310242,POINT (-122.310242 47.607115),F140015832
4724 California Av Sw,Aid Response,02/12/2014 02:01:32 PM,47.56067,-122.386791,POINT (-122.386791 47.56067),F140015833
4401 4th Av S,Aid Response,02/12/2014 02:07:37 PM,47.564617,-122.329378,POINT (-122.329378 47.564617),F140015838
1710 Nw 57th St,Medic Response,02/12/2014 02:17:40 PM,47.670175,-122.378984,POINT (-122.378984 47.670175),F140015840
Nw 85th St / Mary Av Nw,Aid Response,02/12/2014 02:43:14 PM,47.690615,-122.375466,POINT (-122.375466 47.690615),F140015841
7300 Roosevelt Way Ne,Aid Response,02/12/2014 02:44:24 PM,47.681554,-122.317457,POINT (-122.317457 47.681554),F140015842
12374 30th Av Ne,Trans to AMR,02/12/2014 02:46:47 PM,47.718238,-122.296332,POINT (-122.296332 47.718238),F140015843
4069 Spokane Ln Ne,Aid Response,02/12/2014 02:53:57 PM,47.656502,-122.308186,POINT (-122.308186 47.656502),F140015844
6049 Seaview Av Nw,Medic Response,02/12/2014 02:56:24 PM,47.672778,-122.406345,POINT (-122.406345 47.672778),F140015845
318 2nd Av Et  S,Quick Dispatch Medic,02/12/2014 02:58:00 PM,47.6002,-122.330547,POINT (-122.330547 47.6002),F140015846
10041 39TH AV SW,Automatic Medical Alarm,02/12/2014 03:04:24 PM,47.513395,-122.381823,POINT (-122.381823 47.513395),F140015847
5th Av / James St,Aid Response,02/12/2014 03:05:47 PM,47.603698,-122.329187,POINT (-122.329187 47.603698),F140015848
Boren Av / Pine St,Quick Dispatch Medic,02/12/2014 03:07:33 PM,47.614457,-122.329822,POINT (-122.329822 47.614457),F140015849
4013 S Austin St,Automatic Medical Alarm,02/12/2014 03:09:14 PM,47.534205,-122.28112,POINT (-122.28112 47.534205),F140015850
4515 M L King Jr Way S,Automatic Medical Alarm,02/12/2014 03:19:37 PM,47.562728,-122.294695,POINT (-122.294695 47.562728),F140015851
1904 E Jefferson St,Aid Response,02/12/2014 03:21:44 PM,47.606164,-122.307582,POINT (-122.307582 47.606164),F140015852
11045 8th Av Ne,Aid Response,02/12/2014 03:23:11 PM,47.708899,-122.320568,POINT (-122.320568 47.708899),F140015853
6739 39th Av Sw,Medic Response,02/12/2014 03:24:12 PM,47.542603,-122.381887,POINT (-122.381887 47.542603),F140015854
1100 2nd Av,Auto Fire Alarm,02/12/2014 03:24:29 PM,47.605873,-122.335782,POINT (-122.335782 47.605873),F140015855
505 Boylston Av E,Medic Response,02/12/2014 03:25:26 PM,47.623182,-122.323057,POINT (-122.323057 47.623182),F140015856
2501 Fairview Av E,Medic Response,02/12/2014 03:28:39 PM,47.642116,-122.329519,POINT (-122.329519 47.642116),F140015858
12740 30th Av Ne,Trans to AMR,02/12/2014 03:28:19 PM,47.721329,-122.296339,POINT (-122.296339 47.721329),F140015859
4555 STONE WAY N,Aid Response,02/12/2014 03:33:56 PM,47.661793,-122.342128,POINT (-122.342128 47.661793),F140015860
415 10th Av,Auto Fire Alarm,02/12/2014 03:35:21 PM,47.605346,-122.319413,POINT (-122.319413 47.605346),F140015861
6512 35th Av Sw,Aid Response,02/12/2014 03:39:57 PM,47.544573,-122.376448,POINT (-122.376448 47.544573),F140015862
607 3rd Av,Aid Response,02/12/2014 03:41:29 PM,47.602813,-122.331449,POINT (-122.331449 47.602813),F140015863
2615 Sw Trenton St,Quick Dispatch Medic,02/12/2014 03:42:10 PM,47.52468,-122.366071,POINT (-122.366071 47.52468),F140015864
Airport Way S / S Lucile St,Motor Vehicle Accident,02/12/2014 03:54:00 PM,47.553351,-122.321004,POINT (-122.321004 47.553351),F140015866
1609 19th Av,Aid Response,02/12/2014 03:59:39 PM,47.615388,-122.307442,POINT (-122.307442 47.615388),F140015867
1118 5th Av,Automatic Medical Alarm,02/12/2014 04:01:51 PM,47.60739,-122.332564,POINT (-122.332564 47.60739),F140015868
4th Av / James St,Trans to AMR,02/12/2014 04:04:47 PM,47.603233,-122.330297,POINT (-122.330297 47.603233),F140015869
9521 13th Av Nw,Medic Response,02/12/2014 04:10:51 PM,47.698046,-122.372734,POINT (-122.372734 47.698046),F140015870
1620 Broadway,Aid Response,02/12/2014 04:11:09 PM,47.615461,-122.320802,POINT (-122.320802 47.615461),F140015871
Minor Av / Pine St,Quick Dispatch Medic,02/12/2014 04:11:07 PM,47.614921,-122.328712,POINT (-122.328712 47.614921),F140015872
2209 1st Av,Trans to AMR,02/12/2014 04:20:45 PM,47.612669,-122.345319,POINT (-122.345319 47.612669),F140015873
1307 E Spring St,Quick Dispatch Medic,02/12/2014 04:22:54 PM,47.611557,-122.31534,POINT (-122.31534 47.611557),F140015875
101 N 104th St,Aid Response,02/12/2014 04:26:32 PM,47.704379,-122.358359,POINT (-122.358359 47.704379),F140015877
3601 Fremont Av N,Medic Response,02/12/2014 04:29:51 PM,47.651349,-122.349934,POINT (-122.349934 47.651349),F140015878
2121 8th Av,"Medic Response, 7 per Rule",02/12/2014 04:36:02 PM,47.616647,-122.33816,POINT (-122.33816 47.616647),F140015879
13000 Linden Av N,Aid Response,02/12/2014 04:41:31 PM,47.723218,-122.348195,POINT (-122.348195 47.723218),F140015880
1959 NE PACIFIC ST,Aid Response,02/12/2014 04:41:36 PM,47.650742,-122.308009,POINT (-122.308009 47.650742),F140015881
6004 12th Av S,Medic Response,02/12/2014 04:41:54 PM,47.54915,-122.317312,POINT (-122.317312 47.54915),F140015882
E Denny Way / Broadway,Aid Response,02/12/2014 04:43:44 PM,47.61874,-122.320854,POINT (-122.320854 47.61874),F140015883
517 3rd Av,Aid Response,02/12/2014 04:52:25 PM,47.602172,-122.330863,POINT (-122.330863 47.602172),F140015885
11030 5th Av Ne,Aid Response,02/12/2014 05:04:09 PM,47.709488,-122.323301,POINT (-122.323301 47.709488),F140015888
4511 Roosevelt Way Ne,Aid Response,02/12/2014 05:07:57 PM,47.661327,-122.317623,POINT (-122.317623 47.661327),F140015889
1550 N 115th St,Medic Response,02/12/2014 05:09:26 PM,47.712305,-122.339596,POINT (-122.339596 47.712305),F140015890
1301 Alaskan Way,Aid Response,02/12/2014 05:10:17 PM,47.605911,-122.340413,POINT (-122.340413 47.605911),F140015891
13000 Linden Av N,Automatic Medical Alarm,02/12/2014 05:23:19 PM,47.723218,-122.348195,POINT (-122.348195 47.723218),F140015892
3031 Ne 137th St,Aid Response,02/12/2014 05:23:21 PM,47.727927,-122.295978,POINT (-122.295978 47.727927),F140015893
1801 N 45th St,Aid Response,02/12/2014 05:23:06 PM,47.661386,-122.336282,POINT (-122.336282 47.661386),F140015895
1301 Spring St,Rescue Elevator,02/12/2014 05:24:04 PM,47.610986,-122.32356,POINT (-122.32356 47.610986),F140015896
3900 39th Av S,Aid Response,02/12/2014 05:24:18 PM,47.56801,-122.283988,POINT (-122.283988 47.56801),F140015897
7th Av Ne / Ne 50th St,Trans to AMR,02/12/2014 05:26:17 PM,47.664958,-122.320703,POINT (-122.320703 47.664958),F140015901
39th Av S / S Graham St,Aid Response,02/12/2014 05:27:42 PM,47.546021,-122.283341,POINT (-122.283341 47.546021),F140015902
1st Av Ne / Ne 105th St,Motor Vehicle Accident,02/12/2014 05:28:39 PM,47.704996,-122.32855,POINT (-122.32855 47.704996),F140015903
835 Ne 81st St,Aid Response,02/12/2014 05:29:53 PM,47.68749,-122.319786,POINT (-122.319786 47.68749),F140015904
1040 S Henderson St,Medic Response,02/12/2014 05:30:47 PM,47.523056,-122.319795,POINT (-122.319795 47.523056),F140015905
3032 NE 87TH ST,1RED 1 Unit,02/12/2014 05:31:41 PM,47.69166,-122.29561,POINT (-122.29561 47.69166),F140015907
4400 Stone Way N,Aid Response,02/12/2014 05:32:20 PM,47.65996,-122.342217,POINT (-122.342217 47.65996),F140015908
7204 California Av Sw,Aid Response,02/12/2014 05:33:55 PM,47.538747,-122.387282,POINT (-122.387282 47.538747),F140015910
1421 15th Av,Water Job Minor,02/12/2014 05:34:53 PM,47.613157,-122.312779,POINT (-122.312779 47.613157),F140015912
4400 37th Av S,Medic Response,02/12/2014 05:35:43 PM,47.564112,-122.286056,POINT (-122.286056 47.564112),F140015913
1300 University St,Auto Fire Alarm,02/12/2014 05:43:30 PM,47.612408,-122.324876,POINT (-122.324876 47.612408),F140015915
2119 3rd Av,Medic Response,02/12/2014 05:43:14 PM,47.613308,-122.342432,POINT (-122.342432 47.613308),F140015916
318 2nd Av Et  S,Aid Response,02/12/2014 05:44:37 PM,47.6002,-122.330547,POINT (-122.330547 47.6002),F140015917
Nw Market St / 22nd Av Nw,Quick Dispatch Medic,02/12/2014 05:59:36 PM,47.668678,-122.384746,POINT (-122.384746 47.668678),F140015920
201 16th Av E,Medic Response,02/12/2014 06:00:17 PM,47.619677,-122.311397,POINT (-122.311397 47.619677),F140015921
M L King Jr Way S / S Graham St,Motor Vehicle Accident,02/12/2014 06:00:17 PM,47.546057,-122.285631,POINT (-122.285631 47.546057),F140015922
5637 S Ryan St,Aid Response,02/12/2014 06:15:35 PM,47.509685,-122.262694,POINT (-122.262694 47.509685),F140015925
1306 33rd Av S,Medic Response,02/12/2014 06:16:57 PM,47.592156,-122.290389,POINT (-122.290389 47.592156),F140015926
8th Av / Alder St,Unk Odor,02/12/2014 06:18:15 PM,47.60295,-122.323903,POINT (-122.323903 47.60295),F140015927
6543 9th Av Nw,Medic Response,02/12/2014 06:20:06 PM,47.675983,-122.368721,POINT (-122.368721 47.675983),F140015929
3008 Harvard Av E,Auto Fire Alarm,02/12/2014 06:20:54 PM,47.64789,-122.322101,POINT (-122.322101 47.64789),F140015930
13023 Greenwood Av N,Aid Response,02/12/2014 06:21:32 PM,47.723436,-122.355547,POINT (-122.355547 47.723436),F140015931
5004 S Genesee St,Aid Response,02/12/2014 06:23:17 PM,47.564113,-122.270676,POINT (-122.270676 47.564113),F140015932
1416 Boylston Av,Alarm Bell,02/12/2014 06:29:37 PM,47.613153,-122.323434,POINT (-122.323434 47.613153),F140015933
1811 Eastlake Av,Aid Response,02/12/2014 06:35:34 PM,47.618002,-122.329183,POINT (-122.329183 47.618002),F140015934
7100 East Green Lake Dr N,Trans to AMR,02/12/2014 06:36:10 PM,47.680057,-122.325742,POINT (-122.325742 47.680057),F140015935
1923 17th Av S,Natural Gas Odor,02/12/2014 06:38:15 PM,47.586159,-122.310755,POINT (-122.310755 47.586159),F140015936
4550 Fauntleroy Way Sw,Medic Response,02/12/2014 06:44:44 PM,47.561944,-122.380504,POINT (-122.380504 47.561944),F140015937
9841 51st Av Sw,Automatic Fire Alarm Resd,02/12/2014 06:45:38 PM,47.514932,-122.395359,POINT (-122.395359 47.514932),F140015938
2500 Sw Barton St,Aid Response,02/12/2014 06:47:06 PM,47.521023,-122.364548,POINT (-122.364548 47.521023),F140015939
13000 Lake City Way Ne,Aid Response,02/12/2014 06:56:48 PM,47.722899,-122.293194,POINT (-122.293194 47.722899),F140015940
2203 Airport Way S,Aid Response,02/12/2014 07:19:00 PM,47.5837,-122.321395,POINT (-122.321395 47.5837),F140015944
1902 2nd Av,Aid Response,02/12/2014 07:19:24 PM,47.610972,-122.340465,POINT (-122.340465 47.610972),F140015945
6831 62nd Av Ne,Aid Response,02/12/2014 07:24:42 PM,47.677994,-122.262215,POINT (-122.262215 47.677994),F140015946
3rd Av S / S Main St,Aid Response,02/12/2014 07:25:38 PM,47.599991,-122.330342,POINT (-122.330342 47.599991),F140015947
4550 38th Av Sw,Medic Response,02/12/2014 07:25:58 PM,47.56207,-122.380088,POINT (-122.380088 47.56207),F140015948
9049 9th Av Sw,Quick Dispatch Medic,02/12/2014 07:30:08 PM,47.522356,-122.346725,POINT (-122.346725 47.522356),F140015951
1753 Nw 56th St,Aid Response,02/12/2014 07:32:40 PM,47.669446,-122.37945,POINT (-122.37945 47.669446),F140015952
2030 3rd Av,Aid Response,02/12/2014 07:36:06 PM,47.612626,-122.341277,POINT (-122.341277 47.612626),F140015953
1005 Terrace St,"Hang-Up, Aid",02/12/2014 07:38:35 PM,47.604615,-122.32228,POINT (-122.32228 47.604615),F140015954
600 4th Av,Aid Response,02/12/2014 07:49:19 PM,47.603333,-122.330278,POINT (-122.330278 47.603333),F140015955
SB I5 AT CONVENTION CENTER,Aid Response Freeway,02/12/2014 07:53:25 PM,47.607412,-122.330402,POINT (-122.330402 47.607412),F140015958
1902 2nd Av,Trans to AMR,02/12/2014 08:03:24 PM,47.610972,-122.340465,POINT (-122.340465 47.610972),F140015959
702 N 81ST ST,Aid Response,02/12/2014 08:04:43 PM,47.687663,-122.34988,POINT (-122.34988 47.687663),F140015960
2603 3rd Av,Auto Fire Alarm,02/12/2014 08:14:39 PM,47.61659,-122.347983,POINT (-122.347983 47.61659),F140015961
3rd Av / Columbia St,Aid Response,02/12/2014 08:19:27 PM,47.604197,-122.332714,POINT (-122.332714 47.604197),F140015962
3601 Beacon Av S,Aid Response,02/12/2014 08:21:33 PM,47.571924,-122.308253,POINT (-122.308253 47.571924),F140015963
827 Nw 64th St,Automatic Fire Alarm Resd,02/12/2014 08:22:15 PM,47.675266,-122.366763,POINT (-122.366763 47.675266),F140015964
1334 Terry Av,Medic Response,02/12/2014 08:23:16 PM,47.611348,-122.328514,POINT (-122.328514 47.611348),F140015965
415 Cedar St,Aid Response,02/12/2014 08:32:47 PM,47.618123,-122.347615,POINT (-122.347615 47.618123),F140015966
525 Rainier Av S,Aid Response,02/12/2014 08:33:32 PM,47.598117,-122.313242,POINT (-122.313242 47.598117),F140015967
M L King Jr Way S / S Othello St,Aid Response,02/12/2014 08:34:06 PM,47.537042,-122.281293,POINT (-122.281293 47.537042),F140015968
7311 Roosevelt Way Ne,Aid Response,02/12/2014 08:35:58 PM,47.681623,-122.317459,POINT (-122.317459 47.681623),F140015969
3005 Rainier Av S,Aid Response,02/12/2014 08:37:51 PM,47.576848,-122.297004,POINT (-122.297004 47.576848),F140015972
810 Virginia St,Aid Response,02/12/2014 08:41:48 PM,47.615789,-122.336507,POINT (-122.336507 47.615789),F140015974
9240 2nd Av Sw,Medic Response,02/12/2014 08:42:22 PM,47.520453,-122.336003,POINT (-122.336003 47.520453),F140015975
1118 5th Av,Automatic Medical Alarm,02/12/2014 09:00:48 PM,47.60739,-122.332564,POINT (-122.332564 47.60739),F140015976
3rd Av / Pike St,Aid Response,02/12/2014 09:16:14 PM,47.60975,-122.337793,POINT (-122.337793 47.60975),F140015980
14023 Interlake Av N,Aid Response,02/12/2014 09:16:43 PM,47.731224,-122.341304,POINT (-122.341304 47.731224),F140015981
13240 39th Av Ne,Aid Response,02/12/2014 09:20:24 PM,47.724627,-122.286401,POINT (-122.286401 47.724627),F140015982
11 W Aloha St,Aid Response,02/12/2014 09:31:15 PM,47.627192,-122.356823,POINT (-122.356823 47.627192),F140015983
3651 34th Av S,Aid Response,02/12/2014 09:34:42 PM,47.571115,-122.28993,POINT (-122.28993 47.571115),F140015985
5647 S Avon St,Aid Response Yellow,02/12/2014 09:36:13 PM,47.501341,-122.261944,POINT (-122.261944 47.501341),F140015986
1916 E Madison St,Medic Response,02/12/2014 09:45:49 PM,47.61682,-122.307201,POINT (-122.307201 47.61682),F140015987
813 Ne 95th St,Aid Response,02/12/2014 09:49:21 PM,47.697672,-122.320152,POINT (-122.320152 47.697672),F140015988
Fairview Av / Denny Way,Trans to AMR,02/12/2014 09:50:04 PM,47.618517,-122.334255,POINT (-122.334255 47.618517),F140015989
170 S Washington St,Quick Dispatch Medic,02/12/2014 09:55:55 PM,47.600881,-122.332333,POINT (-122.332333 47.600881),F140015991
830 S Southern St,Car Fire,02/12/2014 10:01:15 PM,47.529811,-122.322461,POINT (-122.322461 47.529811),F140015993
9261 45th Av Sw,Aid Response,02/12/2014 10:03:04 PM,47.520642,-122.390239,POINT (-122.390239 47.520642),F140015994
6268 Lake Shore Dr S,Aid Response,02/12/2014 10:07:14 PM,47.545687,-122.259241,POINT (-122.259241 47.545687),F140015995
10057 Mary Av Nw,1RED 1 Unit,02/12/2014 10:16:12 PM,47.701949,-122.375427,POINT (-122.375427 47.701949),F140015998
801 N 34th St,Aid Response,02/12/2014 10:44:20 PM,47.649411,-122.348559,POINT (-122.348559 47.649411),F140016000
3001 S Myrtle St,Aid Response,02/12/2014 10:48:22 PM,47.538902,-122.293225,POINT (-122.293225 47.538902),F140016002
6533 Seaview Av Nw,Medic Response,02/12/2014 10:48:10 PM,47.676009,-122.406368,POINT (-122.406368 47.676009),F140016003
AURORA AV N / VALLEY ST,Motor Vehicle Accident Freeway,02/12/2014 10:46:25 PM,47.626254,-122.34348,POINT (-122.34348 47.626254),F140016004
Rainier Av S / S Weller St,Aid Response,02/12/2014 10:53:07 PM,47.597492,-122.31276,POINT (-122.31276 47.597492),F140016007
7311 Roosevelt Way Ne,Aid Response,02/12/2014 11:03:32 PM,47.681623,-122.317459,POINT (-122.317459 47.681623),F140016011
2010 Fairview Av,Aid Response,02/12/2014 11:03:13 PM,47.617913,-122.334251,POINT (-122.334251 47.617913),F140016012
525 Bellevue Av E,Aid Response,02/12/2014 11:07:46 PM,47.623416,-122.326594,POINT (-122.326594 47.623416),F140016013
318 2nd Av Et  S,Trans to AMR,02/12/2014 11:08:00 PM,47.6002,-122.330547,POINT (-122.330547 47.6002),F140016014
4831 35th Av Sw,Medic Response,02/12/2014 11:07:57 PM,47.558988,-122.376234,POINT (-122.376234 47.558988),F140016015
Ne 45th St / University Way Ne,Aid Response,02/12/2014 11:12:18 PM,47.661269,-122.31313,POINT (-122.31313 47.661269),F140016016
1550 N 115th St,Medic Response,02/12/2014 11:20:55 PM,47.712305,-122.339596,POINT (-122.339596 47.712305),F140016018
2565 Dexter Av N,Aid Response Yellow,02/12/2014 11:26:32 PM,47.642947,-122.345262,POINT (-122.345262 47.642947),F140016019
412 N 36th St,Aid Response,02/12/2014 11:30:52 PM,47.652188,-122.35422,POINT (-122.35422 47.652188),F140016020
4812 47th Av Sw,Quick Dispatch Medic 7,02/12/2014 11:41:02 PM,47.559233,-122.392222,POINT (-122.392222 47.559233),F140016021
4407 EVANSTON AV N,Aid Response,02/12/2014 11:43:46 PM,47.660289,-122.351009,POINT (-122.351009 47.660289),F140016022
5110 Ravenna Pl Ne,Aid Response,02/12/2014 11:44:57 PM,47.666213,-122.301211,POINT (-122.301211 47.666213),F140016023
