standardCode,networkType,groundElevation,NAME,locationRoad,pointID,elementType
162217,YS,3.92,YS4424540032,金滨路,YS4424540032,雨水篦
162217,YS,4.76,YS4444560018,金滨路,YS4444560018,雨水篦
162217,YS,4.2,YS4414520035,金滨路,YS4414520035,雨水篦
162217,YS,3.6,YS4434540016,金滨路,YS4434540016,雨水篦
162217,YS,3.59,YS4404490007,金滨路,YS4404490007,雨水篦
162217,YS,6.85,YS4474570008,金滨路,YS4474570008,雨水篦
162217,YS,6.29,YS4464560045,金滨路,YS4464560045,雨水篦
162217,YS,4.57,YS4434550009,金滨路,YS4434550009,雨水篦
162217,YS,4.32,YS4434540005,金滨路,YS4434540005,雨水篦
162217,YS,3.91,YS4434540013,金滨路,YS4434540013,雨水篦
162217,YS,4.78,YS4444560012,金滨路,YS4444560012,雨水篦
162217,YS,3.22,YS4404500010,金滨路,YS4404500010,雨水篦
162217,YS,3.34,YS4424530040,金滨路,YS4424530040,雨水篦
162217,YS,3.25,YS4404500018,金滨路,YS4404500018,雨水篦
162217,YS,6.18,YS4464560002,金滨路,YS4464560002,雨水篦
162217,YS,5.33,YS4454560008,金滨路,YS4454560008,雨水篦
162217,YS,8.25,YS4484570030,金滨路,YS4484570030,雨水篦
162217,YS,5.45,YS4454560005,金滨路,YS4454560005,雨水篦
162217,YS,3.93,YS4434550022,金滨路,YS4434550022,雨水篦
162217,YS,4.78,YS4444560013,金滨路,YS4444560013,雨水篦
162217,YS,3.12,YS4404500012,金滨路,YS4404500012,雨水篦
162217,YS,3.41,YS4414520019,金滨路,YS4414520019,雨水篦
162217,YS,3.14,YS4404500015,金滨路,YS4404500015,雨水篦
162217,YS,3.17,YS4404500011,金滨路,YS4404500011,雨水篦
162217,YS,6.96,YS4474570012,金滨路,YS4474570012,雨水篦
162217,YS,6.42,YS4474560004,金滨路,YS4474560004,雨水篦
162217,YS,3.48,YS4424530002,金滨路,YS4424530002,雨水篦
162217,YS,4.64,YS4454560020,金滨路,YS4454560020,雨水篦
162217,YS,7.12,YS4484570045,金滨路,YS4484570045,雨水篦
162217,YS,4.75,YS4444560017,金滨路,YS4444560017,雨水篦
162217,YS,3.82,YS4414510018,金滨路,YS4414510018,雨水篦
162217,YS,3.76,YS4434550035,金滨路,YS4434550035,雨水篦
162217,YS,3.81,YS4394490092,金滨路,YS4394490092,雨水篦
162217,YS,4.89,YS4624380178,悦湖路,YS4624380178,雨水篦
162217,YS,4.65,YS4434500001,悦湖路,YS4434500001,雨水篦
162217,YS,4.97,YS4424520016,悦湖路,YS4424520016,雨水篦
162217,YS,4.83,YS4424510033,悦湖路,YS4424510033,雨水篦
162217,YS,4.48,YS4444560041,漳江路,YS4444560041,雨水篦
162217,YS,5.49,YS4444590012,漳江路,YS4444590012,雨水篦
162217,YS,5.62,YS4444570028,漳江路,YS4444570028,雨水篦
162217,YS,4.24,YS4624380039,漳江路,YS4624380039,雨水篦
162217,YS,5.13,YS4444540025,漳江路,YS4444540025,雨水篦
162217,YS,4.96,YS4454520009,漳江路,YS4454520009,雨水篦
162217,YS,5.11,YS4444540019,漳江路,YS4444540019,雨水篦
162217,YS,4.6,YS4624380161,悦湖路,YS4624380161,雨水篦
162217,YS,4.79,YS4624380098,悦湖路,YS4624380098,雨水篦
162217,YS,4.23,YS4434510068,悦湖路,YS4434510068,雨水篦
162217,YS,5.09,YS4624380117,悦湖路,YS4624380117,雨水篦
162217,YS,4.45,YS4444550050,漳江路,YS4444550050,雨水篦
162217,YS,5.54,YS4434590002,漳江路,YS4434590002,雨水篦
162217,YS,5.45,YS4444570011,漳江路,YS4444570011,雨水篦
162217,YS,4.47,YS4624380038,漳江路,YS4624380038,雨水篦
162217,YS,4.98,YS4444540026,漳江路,YS4444540026,雨水篦
162217,YS,4.76,YS4454530024,漳江路,YS4454530024,雨水篦
162217,YS,4.8,YS4444540003,漳江路,YS4444540003,雨水篦
162217,YS,5.47,YS4444570036,漳江路,YS4444570036,雨水篦
162217,YS,4.39,YS4624380092,悦湖路,YS4624380092,雨水篦
162217,YS,5.04,YS4424520028,悦湖路,YS4424520028,雨水篦
162217,YS,4.79,YS4424510041,悦湖路,YS4424510041,雨水篦
162217,YS,4.92,YS4424520008,悦湖路,YS4424520008,雨水篦
162217,YS,5.3,YS4444590003,漳江路,YS4444590003,雨水篦
162217,YS,5.33,YS4444570049,漳江路,YS4444570049,雨水篦
162217,YS,6.69,YS4444590001,漳江路,YS4444590001,雨水篦
162217,YS,4.92,YS4454540004,漳江路,YS4454540004,雨水篦
162217,YS,5.06,YS4454520006,漳江路,YS4454520006,雨水篦
162217,YS,4.99,YS4444540009,漳江路,YS4444540009,雨水篦
162217,YS,4.99,YS4424520010,悦湖路,YS4424520010,雨水篦
162217,YS,4.93,YS4624380107,悦湖路,YS4624380107,雨水篦
162217,YS,4.1,YS4434500018,悦湖路,YS4434500018,雨水篦
162217,YS,5.09,YS4424520062,悦湖路,YS4424520062,雨水篦
162217,YS,3.9,YS4624380129,悦湖路,YS4624380129,雨水篦
162217,YS,5.17,YS4444580010,漳江路,YS4444580010,雨水篦
162217,YS,5.46,YS4444580025,漳江路,YS4444580025,雨水篦
162217,YS,5.51,YS4444580041,漳江路,YS4444580041,雨水篦
162217,YS,4.6,YS4454540009,漳江路,YS4454540009,雨水篦
162217,YS,5.07,YS4444570033,漳江路,YS4444570033,雨水篦
162217,YS,5.23,YS4444540015,漳江路,YS4444540015,雨水篦
162217,YS,4.35,YS4414570002,壶江路,YS4414570002,雨水篦
162217,YS,4.61,YS4414540029,壶江路,YS4414540029,雨水篦
162217,YS,4.63,YS4404520004,壶江路,YS4404520004,雨水篦
162217,YS,4.7,YS4394500006,壶江路,YS4394500006,雨水篦
162217,YS,4.57,YS4414560024,壶江路,YS4414560024,雨水篦
162217,YS,4.24,YS4404530003,壶江路,YS4404530003,雨水篦
162217,YS,4.53,YS4394520010,壶江路,YS4394520010,雨水篦
162217,YS,4.35,YS4424570005,壶江路,YS4424570005,雨水篦
162217,YS,4.55,YS4414560009,壶江路,YS4414560009,雨水篦
162217,YS,4.6,YS4404530012,壶江路,YS4404530012,雨水篦
162217,YS,4.84,YS4394510011,壶江路,YS4394510011,雨水篦
162217,YS,4.58,YS4414570015,壶江路,YS4414570015,雨水篦
162217,YS,4.71,YS4414540031,壶江路,YS4414540031,雨水篦
162217,YS,4.77,YS4404520002,壶江路,YS4404520002,雨水篦
162217,YS,4.82,YS4394500005,壶江路,YS4394500005,雨水篦
162217,YS,3.79,YS4384470002,东湖路,YS4384470002,雨水篦
162217,YS,3.86,YS4364430001,东湖路,YS4364430001,雨水篦
162217,YS,4.5,YS4404560019,东湖路,YS4404560019,雨水篦
162217,YS,4.64,YS4404590006,东湖路,YS4404590006,雨水篦
162217,YS,4.85,YS4384520006,东湖路,YS4384520006,雨水篦
162217,YS,5.02,YS4394550018,东湖路,YS4394550018,雨水篦
162217,YS,4.57,YS4394520002,东湖路,YS4394520002,雨水篦
162217,YS,3.47,YS4424540049,东湖路,YS4424540049,雨水篦
162217,YS,4.51,YS4384510041,东湖路,YS4384510041,雨水篦
162217,YS,5.29,YS4414600004,东湖路,YS4414600004,雨水篦
162217,YS,4.73,YS4404560006,东湖路,YS4404560006,雨水篦
162217,YS,4.69,YS4394540003,东湖路,YS4394540003,雨水篦
162217,YS,5.08,YS4404570007,东湖路,YS4404570007,雨水篦
162217,YS,3.43,YS4414540026,东湖路,YS4414540026,雨水篦
162217,YS,4.87,YS4404570016,东湖路,YS4404570016,雨水篦
162217,YS,4.6,YS4404590004,东湖路,YS4404590004,雨水篦
162217,YS,4.62,YS4384510030,东湖路,YS4384510030,雨水篦
162217,YS,4.92,YS4394550020,东湖路,YS4394550020,雨水篦
162217,YS,4.91,YS4404550012,东湖路,YS4404550012,雨水篦
162217,YS,3.48,YS4424540052,东湖路,YS4424540052,雨水篦
162217,YS,4.6,YS4404560011,东湖路,YS4404560011,雨水篦
162217,YS,4.64,YS4404590001,东湖路,YS4404590001,雨水篦
162217,YS,4.75,YS4384520013,东湖路,YS4384520013,雨水篦
162217,YS,4.65,YS4394540009,东湖路,YS4394540009,雨水篦
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,金滨路,,燃气管-管帽
165311,TR,,未编号管件,悦湖路,,燃气管-管堵
165311,TR,,未命名管件,壶江路,,燃气管-管帽
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,漳江路,,燃气管-管堵
165311,TR,,未命名管件,壶江路,,燃气管-管帽
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,滨江滨海路,,燃气管-管帽
165311,TR,,未编号管件,漳江路,,燃气管-管堵
165311,TR,,未命名管件,东湖路,,燃气管-管帽
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,滨江滨海路,,燃气管-管帽
165311,TR,,未编号管件,悦湖路,,燃气管-管堵
165311,TR,,未命名管件,东湖路,,燃气管-管帽
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,滨江滨海路,,燃气管-管帽
165311,TR,,未编号管件,漳江路,,燃气管-管堵
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,滨江滨海路,,燃气管-管帽
165311,TR,,未编号管件,漳江路,,燃气管-管堵
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,湖文路,,燃气管-管帽
165311,TR,,未编号管件,悦湖路,,燃气管-管堵
165311,TR,,未编号管件,文松路,,燃气管-管帽
165311,TR,,未编号管件,湖文路,,燃气管-管帽
165311,TR,,未编号管件,悦湖路,,燃气管-管堵
165313,TR,,未编号管件,文松路,,燃气管-变径管
165313,TR,,未编号管件,文松路,,燃气管-变径管
165313,TR,,未编号管件,文松路,,标准
165313,TR,,未编号管件,文松路,,燃气管-变径管
165313,TR,,未编号管件,文松路,,燃气管-变径管
165313,TR,,未编号管件,文松路,,燃气管-变径管
165313,TR,,未编号管件,文松路,,标准
165313,TR,,未编号管件,文松路,,燃气管-变径管
165313,TR,,未编号管件,文松路,,标准
165313,TR,,未编号管件,文松路,,标准
165316,TR,,未编号管件,文松路,,燃气管-三通
165316,TR,,未命名管件,东湖路,,天然气-T形三通
165316,TR,,未命名管件,东湖路,,天然气-T形三通
165316,TR,,未命名管件,东湖路,,天然气-T形三通
165316,TR,,未命名管件,东湖路,,天然气-T形三通
165316,TR,,未编号管件,湖文路,,燃气管-变径三通
165316,TR,,未命名管件,东湖路,,天然气-T形三通
165316,TR,,未命名管件,东湖路,,天然气-T形三通
165317,TR,,未编号管件,文松路,,燃气管-四通
165317,TR,,未编号管件,文松路,,标准
165323,TR,5.65,TR4514300007,文松路,TR4514300007,天然气阀门
165323,TR,5.13,TR4394500005,壶江路,TR4394500005,天然气阀门
165323,TR,4.55,TR4424570001,壶江路,TR4424570001,天然气阀门
163111,DL,4.65,DL4504300003,文松路,DL4504300003,电力人孔
163111,DL,4.64,DL4474350004,文松路,DL4474350004,电力人孔
163111,DL,4.08,DL4444390015,文松路,DL4444390015,电力人孔
163111,DL,3.77,DL4414440012,文松路,DL4414440012,电力人孔-2
163111,DL,3.94,DL4394490002,文松路,DL4394490002,电力人孔
163111,DL,3.7,DL4424430017,文松路,DL4424430017,电力人孔
163111,DL,4.59,DL4494310003,文松路,DL4494310003,电力人孔
163111,DL,4.51,DL4464350004,文松路,DL4464350004,电力人孔
163111,DL,4.24,DL4434410011,文松路,DL4434410011,电力人孔
163111,DL,3.81,DL4404480002,文松路,DL4404480002,电力人孔
163111,DL,4.33,DL4464360009,文松路,DL4464360009,电力人孔
163111,DL,4.46,DL4484330003,文松路,DL4484330003,电力人孔
163111,DL,4.55,DL4474340002,文松路,DL4474340002,电力人孔
163111,DL,4.6,DL4444390008,文松路,DL4444390008,电力人孔
163111,DL,4.28,DL4424440015,文松路,DL4424440015,电力人孔
163111,DL,3.78,DL4404480006,文松路,DL4404480006,电力人孔
163111,DL,3.59,DL4404470041,文松路,DL4404470041,电力人孔
163111,DL,4.53,DL4484320010,文松路,DL4484320010,电力人孔-2
163111,DL,4.54,DL4474350003,文松路,DL4474350003,电力人孔
163111,DL,4.24,DL4444390013,文松路,DL4444390013,电力人孔
163111,DL,3.94,DL4424440006,文松路,DL4424440006,电力人孔
163111,DL,3.7,DL4404470019,文松路,DL4404470019,电力人孔
163111,DL,3.66,DL4404480011,文松路,DL4404480011,电力人孔
163111,DL,9.92,DL4484630013,滨江滨海路,DL4484630013,电力人孔-3
163111,DL,4.83,DL4434510030,湖文路,DL4434510030,电力人孔
163111,DL,4.86,DL4424500006,湖文路,DL4424500006,电力人孔
163111,DL,4.26,DL4434530009,湖文路,DL4434530009,电力人孔
163111,DL,4.16,DL4414490009,湖文路,DL4414490009,电力人孔
163111,DL,4.86,DL4424510006,湖文路,DL4424510006,电力人孔
163111,DL,4.37,DL4624380035,湖文路,DL4624380035,电力人孔
163111,DL,4.15,DL4434510009,湖文路,DL4434510009,电力人孔
163111,DL,4.09,DL4414480006,湖文路,DL4414480006,电力人孔
163111,DL,4.48,DL4444550017,漳江路,DL4444550017,电力人孔
163111,DL,5.32,DL4444590002,漳江路,DL4444590002,电力人孔
163111,DL,5.21,DL4444570017,漳江路,DL4444570017,电力人孔
163111,DL,4.15,DL4434510024,悦湖路,DL4434510024,电力人孔
163111,DL,4.46,DL4444550031,漳江路,DL4444550031,电力人孔
163111,DL,5.08,DL4444540024,漳江路,DL4444540024,电力人孔
163111,DL,4.15,DL4434510008,悦湖路,DL4434510008,电力人孔
163111,DL,4.97,DL4424520009,悦湖路,DL4424520009,电力人孔
163111,DL,5.04,DL4624380012,漳江路,DL4624380012,电力人孔
163111,DL,5.14,DL4454520014,漳江路,DL4454520014,电力人孔
163111,DL,4.9,DL4624380016,漳江路,DL4624380016,电力人孔
163111,DL,5.36,DL4434600026,漳江路,DL4434600026,电力人孔
163111,DL,5.26,DL4444580034,漳江路,DL4444580034,电力人孔
163111,DL,5.3,DL4444580022,漳江路,DL4444580022,电力人孔
163111,DL,4.63,DL4494310002,文松路,DL4494310002,电力人孔
163111,DL,4.52,DL4464350005,文松路,DL4464350005,电力人孔
163111,DL,4.27,DL4444400017,文松路,DL4444400017,电力人孔
163111,DL,3.76,DL4404460006,文松路,DL4404460006,电力人孔
163111,DL,3.76,DL4394480018,文松路,DL4394480018,电力人孔-2
163111,DL,4.2,DL4444400021,文松路,DL4444400021,电力人孔
163111,DL,5.04,DL4494320004,文松路,DL4494320004,电力人孔
163111,DL,4.64,DL4464360012,文松路,DL4464360012,电力人孔
163111,DL,4.09,DL4434420007,文松路,DL4434420007,电力人孔
163111,DL,3.79,DL4394480005,文松路,DL4394480005,电力人孔
163111,DL,5.43,DL4424440020,文松路,DL4424440020,电力人孔-2
163111,DL,4.43,DL4494320007,文松路,DL4494320007,电力人孔
163111,DL,4.53,DL4474350007,文松路,DL4474350007,电力人孔
163111,DL,4.13,DL4444390012,文松路,DL4444390012,电力人孔
163111,DL,4,DL4414440001,文松路,DL4414440001,电力人孔
163111,DL,3.84,DL4394480009,文松路,DL4394480009,电力人孔
163111,DL,4.34,DL4404480013,文松路,DL4404480013,电力人孔
163111,DL,4.35,DL4504290003,文松路,DL4504290003,电力人孔
163111,DL,4.58,DL4464350007,文松路,DL4464350007,电力人孔
163111,DL,4.22,DL4444400016,文松路,DL4444400016,电力人孔
163111,DL,3.78,DL4414440011,文松路,DL4414440011,电力人孔
163111,DL,3.72,DL4404480007,文松路,DL4404480007,电力人孔
163111,DL,4.18,DL4424440001,文松路,DL4424440001,电力人孔-2
163111,DL,8.19,DL4564390001,滨江滨海路,DL4564390001,电力人孔
163111,DL,4.57,DL4444530038,湖文路,DL4444530038,电力人孔
163111,DL,4.13,DL4414490011,湖文路,DL4414490011,电力人孔
163111,DL,4.98,DL4434520059,湖文路,DL4434520059,电力人孔
163111,DL,4.09,DL4414480004,湖文路,DL4414480004,电力人孔
163111,DL,4.57,DL4424510037,湖文路,DL4424510037,电力人孔
163111,DL,4.5,DL4624380037,湖文路,DL4624380037,电力人孔
163111,DL,4.37,DL4424510015,湖文路,DL4424510015,电力人孔
163111,DL,4.24,DL4414480012,湖文路,DL4414480012,电力人孔
163111,DL,4.72,DL4624380011,漳江路,DL4624380011,电力人孔
163111,DL,5.4,DL4444580037,漳江路,DL4444580037,电力人孔
163111,DL,5.2,DL4444580013,漳江路,DL4444580013,电力人孔
163111,DL,4.08,DL4434510028,悦湖路,DL4434510028,电力人孔
163111,DL,6.48,DL4444530012,漳江路,DL4444530012,电力人孔
163111,DL,5.16,DL4454520016,漳江路,DL4454520016,电力人孔
163111,DL,4.53,DL4624380027,悦湖路,DL4624380027,电力人孔
163111,DL,4.77,DL4424520010,悦湖路,DL4424520010,电力人孔
163111,DL,5.11,DL4444540006,漳江路,DL4444540006,电力人孔
163111,DL,4.58,DL4444550020,漳江路,DL4444550020,电力人孔
163111,DL,4.93,DL4444570021,漳江路,DL4444570021,电力人孔
163111,DL,5.36,DL4444580019,漳江路,DL4444580019,电力人孔
163111,DL,5.13,DL4444570020,漳江路,DL4444570020,电力人孔
163111,DL,5.11,DL4444590006,漳江路,DL4444590006,电力人孔
163111,DL,4.94,DL4494320003,文松路,DL4494320003,电力人孔
163111,DL,4.69,DL4464360011,文松路,DL4464360011,电力人孔
163111,DL,4.2,DL4434410010,文松路,DL4434410010,电力人孔
163111,DL,3.71,DL4404470016,文松路,DL4404470016,电力人孔
163111,DL,3.61,DL4404470037,文松路,DL4404470037,电力人孔
163111,DL,4.59,DL4464360005,文松路,DL4464360005,电力人孔
163111,DL,3.84,DL4494320001,文松路,DL4494320001,电力人孔
163111,DL,4.64,DL4454370040,文松路,DL4454370040,电力人孔
163111,DL,4.49,DL4424420003,文松路,DL4424420003,电力人孔
163111,DL,3.54,DL4394480013,文松路,DL4394480013,电力人孔
163111,DL,4.09,DL4394490046,文松路,DL4394490046,电力人孔
163111,DL,4.53,DL4504310007,文松路,DL4504310007,电力人孔
163111,DL,4.55,DL4464350006,文松路,DL4464350006,电力人孔
163111,DL,4.16,DL4434410005,文松路,DL4434410005,电力人孔
163111,DL,3.71,DL4414450045,文松路,DL4414450045,电力人孔
163111,DL,3.57,DL4394480011,文松路,DL4394480011,电力人孔
163111,DL,3.53,DL4404470003,文松路,DL4404470003,电力人孔
163111,DL,4.53,DL4504300025,文松路,DL4504300025,电力人孔
163111,DL,4.52,DL4464360007,文松路,DL4464360007,电力人孔
163111,DL,4.19,DL4434410006,文松路,DL4434410006,电力人孔
163111,DL,5.84,DL4414450010,文松路,DL4414450010,电力人孔-2
163111,DL,3.84,DL4394480010,文松路,DL4394480010,电力人孔
163111,DL,3.41,DL4434420010,文松路,DL4434420010,电力人孔
163111,DL,10.35,DL4484630012,滨江滨海路,DL4484630012,电力人孔-3
163111,DL,4.76,DL4434520058,湖文路,DL4434520058,电力人孔
163111,DL,4.17,DL4414480013,湖文路,DL4414480013,电力人孔
163111,DL,4.84,DL4434510031,湖文路,DL4434510031,电力人孔
163111,DL,4.2,DL4414480010,湖文路,DL4414480010,电力人孔
163111,DL,4.76,DL4424500045,湖文路,DL4424500045,电力人孔
163111,DL,4.22,DL4414480011,湖文路,DL4414480011,电力人孔
163111,DL,4.55,DL4424510038,湖文路,DL4424510038,电力人孔
163111,DL,4.77,DL4444550034,漳江路,DL4444550034,电力人孔
163111,DL,5.12,DL4454530003,漳江路,DL4454530003,电力人孔
163111,DL,4.7,DL4444560010,漳江路,DL4444560010,电力人孔
163111,DL,5.07,DL4434590023,漳江路,DL4434590023,电力人孔
163111,DL,5.01,DL4424520008,悦湖路,DL4424520008,电力人孔
163111,DL,4.44,DL4454530007,漳江路,DL4454530007,电力人孔
163111,DL,4.9,DL4624380015,漳江路,DL4624380015,电力人孔
163111,DL,4.37,DL4424510008,悦湖路,DL4424510008,电力人孔
163111,DL,5.79,DL4434600029,漳江路,DL4434600029,电力人孔
163111,DL,5.36,DL4434600003,漳江路,DL4434600003,电力人孔
163111,DL,4.94,DL4444570015,漳江路,DL4444570015,电力人孔
163111,DL,4.73,DL4454530021,漳江路,DL4454530021,电力人孔
163111,DL,5.18,DL4434590017,漳江路,DL4434590017,电力人孔
163111,DL,4.56,DL4624380013,漳江路,DL4624380013,电力人孔
163111,DL,4.89,DL4624380024,悦湖路,DL4624380024,电力人孔
163111,DL,4.58,DL4494320006,文松路,DL4494320006,电力人孔
163111,DL,4.51,DL4454370023,文松路,DL4454370023,电力人孔
163111,DL,4.17,DL4434420006,文松路,DL4434420006,电力人孔
163111,DL,3.71,DL4404470010,文松路,DL4404470010,电力人孔
163111,DL,4.05,DL4404470008,文松路,DL4404470008,电力人孔
163111,DL,4.52,DL4474350009,文松路,DL4474350009,电力人孔
163111,DL,4.64,DL4484320005,文松路,DL4484320005,电力人孔
163111,DL,5.01,DL4454380013,文松路,DL4454380013,电力人孔
163111,DL,4.23,DL4424440008,文松路,DL4424440008,电力人孔
163111,DL,3.89,DL4394490003,文松路,DL4394490003,电力人孔
163111,DL,4.56,DL4404480018,文松路,DL4404480018,电力人孔
163111,DL,4.34,DL4384500005,文松路,DL4384500005,电力人孔
163111,DL,4.54,DL4464360010,文松路,DL4464360010,电力人孔
163111,DL,3.91,DL4434410008,文松路,DL4434410008,电力人孔
163111,DL,3.59,DL4414450042,文松路,DL4414450042,电力人孔
163111,DL,3.97,DL4394490052,文松路,DL4394490052,电力人孔
163111,DL,3.84,DL4424440021,文松路,DL4424440021,电力人孔-2
163111,DL,4.21,DL4504290005,文松路,DL4504290005,电力人孔
163111,DL,4.64,DL4464360014,文松路,DL4464360014,电力人孔
163111,DL,4.27,DL4434410009,文松路,DL4434410009,电力人孔
163111,DL,3.7,DL4414450044,文松路,DL4414450044,电力人孔
163111,DL,4.04,DL4394490054,文松路,DL4394490054,电力人孔
163111,DL,4.22,DL4444400025,文松路,DL4444400025,电力人孔
163111,DL,4.81,DL4424510005,湖文路,DL4424510005,电力人孔
163111,DL,4.89,DL4434510034,湖文路,DL4434510034,电力人孔
